,FPR,TPR,FNR,TNR
0,0.16108497093827845,0.7999130056546324,0.20008699434536756,0.8389150290617216
1,0.16412953224467203,0.7977381470204437,0.20226185297955632,0.8358704677553279
2,0.1632991973429283,0.7994780339277947,0.2005219660722053,0.8367008026570717
3,0.14212565734846389,0.7598956067855589,0.24010439321444105,0.8578743426515361
4,0.15125934126764462,0.7825141365811222,0.21748586341887777,0.8487406587323554
5,0.1857182396900083,0.8334058286211397,0.16659417137886037,0.8142817603099917
6,0.15776363133130364,0.7912135711178774,0.20878642888212265,0.8422363686686963
7,0.11472460559092167,0.7137886037407568,0.28621139625924313,0.8852753944090783
8,0.095626903,0.6689865158764681,0.331013484,0.9043730971491835
9,0.17063382230833102,0.8051326663766856,0.1948673336233145,0.829366178
10,0.10185441461389427,0.6859504132231404,0.3140495867768595,0.8981455853861058
11,0.092997509,0.667246629,0.332753371,0.9070024910047052
12,0.19886520896761695,0.8464549804262723,0.1535450195737277,0.801134791
13,0.1598394685856629,0.7933884297520661,0.2066115702479339,0.8401605314143371
14,0.13686686963742042,0.7594606350587212,0.2405393649412788,0.8631331303625795
15,0.16357597564350954,0.7951283166594172,0.20487168334058287,0.8364240243564904
16,0.14281760309991698,0.766855154,0.23314484558503698,0.857182397
17,0.15900913368391917,0.7933884297520661,0.2066115702479339,0.8409908663160808
18,0.12787157486853032,0.7355371900826446,0.2644628099173554,0.8721284251314697
19,0.14267921394962635,0.7698999565028273,0.2301000434971727,0.8573207860503737
20,0.14918350401328537,0.7733797303175294,0.22662026968247065,0.8508164959867146
21,0.10088569056185995,0.6816006959547629,0.3183993040452371,0.8991143094381401
22,0.13728203708829229,0.7559808612440191,0.24401913875598086,0.8627179629117077
23,0.10725159147522834,0.6942148760330579,0.30578512396694213,0.8927484085247717
24,0.15222806531967895,0.7842540234884733,0.21574597651152674,0.8477719346803211
25,0.1350678106836424,0.7516311439756416,0.2483688560243584,0.8649321893163576
26,0.1761693883199557,0.8168769030013049,0.18312309699869508,0.8238306116800442
27,0.14198726819817326,0.7612005219660722,0.2387994780339278,0.8580127318018267
28,0.16108497093827845,0.8012179208351458,0.1987820791648543,0.8389150290617216
29,0.13008580127318017,0.743801653,0.256198347,0.8699141987268199
30,0.11209521173539995,0.7090039147455416,0.29099608525445847,0.8879047882646001
31,0.18820924439523942,0.8286211396259243,0.17137886037407568,0.8117907556047605
32,0.09936341,0.6842105263157895,0.3157894736842105,0.9006365900913369
